ID,Class,Percent,Subclass
7070249608659733765,Recreation,0.76,item
7079811791244528902,Recreation,0.76,item
7098044177493019910,Recreation,0.76,item
7121056105089780997,Recreation,0.76,item
7128812180333399301,Recreation,0.76,item
7130805243079675141,Recreation,0.76,item
7157441811538038022,Recreation,0.75,item
7102479107950136582,Recreation,0.75,item
7102926425623186694,Recreation,0.75,item
7115805808331377926,Recreation,0.75,item
7139246317414501637,Recreation,0.75,item
7150656050285268229,Recreation,0.74,item
7156287294180199685,Recreation,0.74,item
7084173192079756549,Recreation,0.74,item
7119639753816820998,Recreation,0.74,item
7145935876328082694,Recreation,0.73,item
7152235693681478918,Recreation,0.73,item
7125823956426214661,Recreation,0.73,item
7136393885001059590,Recreation,0.73,item
7151895134433512709,Recreation,0.72,item
7093241475047296261,Recreation,0.72,item
7097969458374839557,Recreation,0.72,item
7118536238520438021,Recreation,0.72,item
7121471037409201413,Recreation,0.72,item
7149171658169847045,Recreation,0.72,item
7157020210602528005,Recreation,0.71,item
7063494774287879429,Recreation,0.71,item
7148435207635406085,Recreation,0.71,item
7152119575239265542,Recreation,0.7,item
7157885377854917893,Recreation,0.7,item
7120031316359384326,Recreation,0.7,item
7157773223302679814,Recreation,0.69,item
7122794926173080837,Recreation,0.69,item
7109455902209559814,Recreation,0.69,item
7149652777482964230,Recreation,0.69,item
7136259666207706373,Recreation,0.68,item
7131704024373464326,Recreation,0.68,item
7135950309423074565,Recreation,0.68,item
7101034052664216838,Recreation,0.67,item
7106170359279308037,Recreation,0.67,item
7160017587160485125,Recreation,0.66,item
7132308627553012998,Recreation,0.66,item
7135818366207479046,Recreation,0.66,item
7097547713281117445,Recreation,0.66,item
7099110887100878085,Recreation,0.66,item
7126678238155279621,Recreation,0.65,item
7159946434735836422,Recreation,0.64,item
7084406397311388933,Recreation,0.64,item
7148813673446886661,Recreation,0.62,item
7090649164383669510,Recreation,0.61,item
7112014798933511429,Recreation,0.61,item
7155198217771060486,Recreation,0.6,item
7127337681721232646,Recreation,0.59,item
7129497893722983686,Recreation,0.57,item
7157016793855364358,Recreation,0.56,item
7071601767384894725,Recreation,0.55,item
7151055678486990085,Recreation,0.5,item
7143612096566152454,Reconstruir_o Brasil_gente dizer,1.0,text
7122918545314417925,Recipe,0.88,item
7128182527054941446,Rebellion,0.66,item
7087311194364611845,Rebellion,0.61,item
7152150581144980742,Rebellion,0.59,item
7077688304832875781,Rear-view mirror,0.74,item
7123910264365387013,Real estate,0.79,item
7133372760616750342,Ratite,0.77,item
7113562533717462277,Rage,1.0,face
7140714466550861061,Rage,1.0,face
7157312271696268549,Rage,1.0,face
7154705772268489989,Rage,1.0,face
7122877808203926789,Rage,1.0,face
7134369947496500485,Rage,1.0,face
7137801938913004806,Racket,0.56,object
7149517499111968006,Racket,0.53,object
7081645441070288134,Racket,0.52,object
7091095629585206534,Racing,0.64,item
7080987201508510981,RN_Parnamirim_V_Entrega do 1º° trecho_de ampliação da Linha_Branca do Trem Urbano,1.0,text
7116161583075560710,RJ/LOUVORZÃO 93FM 02/07/22_JAIR BOLSONARO,1.0,text
7090649164383669510,RIBEIRÃO PRETO/SP_25/04/2022_PRESIDENTE_JAIR BOLSONARO,1.0,text
7114448580168977670,"REUNIÃO MINISTERIALO_22/04/2020_todo mundo se preocupa_com o futuro do Brasil,_PRESIDENTE DA REPUBLICA",1.0,text
7136546720074288389,RESIDÊNCIA MÉDICA_APA_LO SANGUE,1.0,text
7118767343315979526,"REC_ULA_2022_LULA, VOCÊ FAZ PARTE_DA MINHA HISTÓRIA_ORDEM PRO_LOTE RESSO",1.0,text
7152116839567363334,"RECORDE EM_APREENSÃO_DE DROGAS_MACONHA: +133,8%_COCAÍNA: +67,6%_PRESIDENTE_BOLSONARO_VICE GEN. BRAGA NETTO 22",1.0,text
7142842734926204166,R$_ETANOL_COM_SEM CANETADA!_GAS_CON,1.0,text
7138228572757527813,Quer saber quando o Lula_estará na sua cidade?,1.0,text
7114785507883715846,Quem tem fometem pressa!,1.0,text
7112763904991726853,Quem pagaessa conta?,1.0,text
7090880435936447750,Que apresentação ruim_kkkkkkkkkkkkkkkk. Valeu_O_- Todas as doses aplicadas no Brasil_foram compradas pelo Governo Federal_e repassadas aos Estados/Municipios_assim que liberadas pela Anvisa. 600_milhões de doses foram adquiridas e_mais de 487 milhões distribuídas._Defendemos desde o inicio a liberdade_de escolha de cada um.,1.0,text
7152858343596444933,Quando o assunto_é tirar o Brasil da fome,1.0,text
7160041692911930630,QUER_dad_MADOR_LULA 13_PRESIDENTE_ALCKMIN VICE_LULA_VALORI_EMPR_Mei! EIE_JENOS_FORES,1.0,text
7126288473073487110,QUE S_BARA_Kapth_29/07/22_GOIÂNIA/GO_***,1.0,text
7132216683162307845,PÁTRIA AMAD_É resposta direta,1.0,text
7096401026974076166,PÁTRIA AMADA_BRASIL_SEVERRO FEDERAL_V_AS_dexed,1.0,text
7111662867442568454,Purple,0.91,item
7122606331973930246,Purple,0.91,item
7072758305168297221,Purple,0.9,item
7100520596013894918,Purple,0.9,item
7146748492344478981,Purple,0.9,item
7131493637380132102,Purple,0.89,item
7137711474922786053,Purple,0.89,item
7119808655352024326,Purple,0.89,item
7104003432595459334,Purple,0.86,item
7122918545314417925,Puppy chow,0.95,item
7072043448102063366,Publication,0.9,item
7079053260639849733,Publication,0.9,item
7123197776908832006,Publication,0.9,item
7075478879296654598,Publication,0.89,item
7082379397931470086,Publication,0.89,item
7120746294724906246,Publication,0.89,item
7128394440716209414,Publication,0.89,item
7103462756183035142,Publication,0.88,item
7110206942802414853,Publication,0.88,item
7111254294485126405,Publication,0.88,item
7117197139758959877,Publication,0.88,item
7075716132166061317,Publication,0.87,item
7122040247311191302,Publication,0.86,item
7123561385224621318,Publication,0.86,item
7122086528389614853,Publication,0.85,item
7120925234470849798,Publication,0.85,item
7121294140163378437,Publication,0.85,item
7071006829936954629,Publication,0.84,item
7092369809890905350,Publication,0.84,item
7118548034631257350,Publication,0.84,item
7128738573448269062,Publication,0.84,item
7072412369091038469,Publication,0.83,item
7134442965841349893,Publication,0.83,item
7109792713993768198,Publication,0.83,item
7111364589169724677,Publication,0.83,item
7086407710148758789,Publication,0.82,item
7099816445240036613,Publication,0.82,item
7136167177450720517,Publication,0.82,item
7133614538678734085,Publication,0.81,item
7115560675824422149,Publication,0.79,item
7142533472563858694,Publication,0.79,item
7131742778471599366,Publication,0.79,item
7103938133783268614,Publication,0.79,item
7104047308341333253,Publication,0.78,item
7117039482418892038,Publication,0.77,item
7121003955886296325,Publication,0.77,item
7141520592070511877,Publication,0.77,item
7082009893443554566,Publication,0.77,item
7113257887618567429,Publication,0.76,item
7104696926154640645,Publication,0.76,item
7124813427159158021,Publication,0.76,item
7157335164136230149,Publication,0.75,item
7126507412969753862,Publication,0.75,item
7145533136821030150,Publication,0.75,item
7156768353820921093,Publication,0.74,item
7125168996546022662,Publication,0.74,item
7130256899898887430,Publication,0.74,item
7110243160206429445,Publication,0.74,item
7129869360520318214,Publication,0.74,item
7145573305687313669,Publication,0.73,item
7131015973125115142,Publication,0.73,item
7130026941838560518,Publication,0.73,item
7083474427756727557,Publication,0.72,item
7113212245017890053,Publication,0.72,item
7141713561314757894,Publication,0.7,item
7121793446779587845,Publication,0.69,item
7143216083946786053,Publication,0.69,item
7157004669003386118,Publication,0.69,item
7107929632984354053,Publication,0.69,item
7131086087845465349,Publication,0.69,item
7140278202722782469,Publication,0.68,item
7131433205214792966,Publication,0.68,item
7135082587084557574,Publication,0.67,item
7146954881847348486,Publication,0.66,item
7158451031116991750,Publication,0.65,item
7157804530199989509,Publication,0.64,item
7069880658700553477,Publication,0.64,item
7152116839567363334,Publication,0.64,item
7159946434735836422,Publication,0.55,item
7107033337377590534,Publication,0.52,item
7139246317414501637,Public utility,0.69,item
7068649832721714438,Public speaking,0.78,item
7158596845634178309,Public speaking,0.77,item
7078668539896335621,Public speaking,0.77,item
7150736782378798342,Public speaking,0.76,item
7156967662030032134,Public speaking,0.76,item
7157357899440803077,Public speaking,0.76,item
7102742306234699014,Public speaking,0.76,item
7145403203637529862,Public speaking,0.76,item
7144311312254913797,Public speaking,0.75,item
7078718005881933062,Public speaking,0.75,item
7130286692325494022,Public speaking,0.75,item
7132933035841850629,Public speaking,0.75,item
7107305834954231045,Public speaking,0.75,item
7137140294260149509,Public speaking,0.75,item
7120308034231913734,Public speaking,0.74,item
7142680572878540038,Public speaking,0.74,item
7159204609628687622,Public speaking,0.74,item
7105713995880926469,Public speaking,0.69,item
7136351531431054598,Public speaking,0.68,item
7134868163753168133,Public speaking,0.66,item
7138821558675541254,Public speaking,0.66,item
7065444812492737797,Public space,0.82,item
7158547810244332806,Public space,0.81,item
7123970382071123206,Public space,0.81,item
7139924785974217990,Public space,0.81,item
7143393316858514694,Public event,0.69,item
7153374801409707270,Public event,0.66,item
7128182527054941446,Public event,0.66,item
7106170359279308037,Public event,0.66,item
7152150581144980742,Public event,0.65,item
7120031316359384326,Public event,0.65,item
7156728010815671558,Public event,0.64,item
7157335164136230149,Public event,0.63,item
7123596534012202246,Public event,0.63,item
7148127975483968774,Public event,0.63,item
7157016793855364358,Public event,0.62,item
7063494774287879429,Public event,0.62,item
7087311194364611845,Public event,0.62,item
7132480302617873669,Public event,0.58,item
7094338503810567430,Public event,0.58,item
7153302688556420358,Public event,0.57,item
7113277412569287941,Public event,0.54,item
7094662998941256966,Public address system,0.95,item
7108740360444202246,Public address system,0.95,item
7109059273841265925,Public address system,0.95,item
7116479466896919814,Public address system,0.95,item
7138572663148055814,Public address system,0.95,item
7084358549110803717,Public address system,0.94,item
7085046178991115525,Public address system,0.94,item
7088316573802433798,Public address system,0.94,item
7107305834954231045,Public address system,0.94,item
7114971700365692165,Public address system,0.94,item
7156624552498400518,Public address system,0.93,item
7158596845634178309,Public address system,0.93,item
7159204609628687622,Public address system,0.93,item
7067269906789698822,Public address system,0.93,item
7064190592317803781,Public address system,0.93,item
7096832957746367750,Public address system,0.93,item
7118779005758639366,Public address system,0.93,item
7133186727350488326,Public address system,0.93,item
7120308034231913734,Public address system,0.92,item
7086614121264942341,Public address system,0.92,item
7101247708245019910,Public address system,0.92,item
7102742306234699014,Public address system,0.92,item
7106844381990227206,Public address system,0.92,item
7110533131853188358,Public address system,0.92,item
7110701288920321285,Public address system,0.92,item
7113219881750760710,Public address system,0.92,item
7114366447660403973,Public address system,0.92,item
7117971542633499910,Public address system,0.92,item
7078718005881933062,Public address system,0.91,item
7128889890720304390,Public address system,0.91,item
7089039417771445509,Public address system,0.91,item
7090524242105732358,Public address system,0.91,item
7102966747413613830,Public address system,0.91,item
7136351531431054598,Public address system,0.91,item
7113562533717462277,Public address system,0.9,item
7157357899440803077,Public address system,0.9,item
7076116013917555973,Public address system,0.9,item
7127615786109259014,Public address system,0.9,item
7062689458709073157,Public address system,0.9,item
7091253327048035589,Public address system,0.9,item
7105713995880926469,Public address system,0.9,item
7150656050285268229,Public address system,0.89,item
7089368226307591430,Public address system,0.89,item
7092749301910228229,Public address system,0.89,item
7145403203637529862,Public address system,0.89,item
7126502403855240454,Public address system,0.88,item
7127929445163355397,Public address system,0.88,item
7109895805095480582,Public address system,0.88,item
7158643102306127110,Public address system,0.87,item
7137993262245121286,Public address system,0.87,item
7091758287066008838,Public address system,0.87,item
7124422079616797958,Public address system,0.87,item
7137140294260149509,Public address system,0.87,item
7146557443433041157,Public address system,0.87,item
7148828803962260741,Public address system,0.87,item
7082756806845517062,Public address system,0.86,item
7135414659745598725,Public address system,0.86,item
7103562833891200261,Public address system,0.86,item
7130376005528685830,Public address system,0.86,item
7132102394170674437,Public address system,0.86,item
7120002612820266246,Public address system,0.85,item
7155214901395377414,Public address system,0.85,item
7111636339702893829,Public address system,0.85,item
7132216683162307845,Public address system,0.85,item
7156043492706241798,Public address system,0.84,item
7080480151074655494,Public address system,0.84,item
7137387185472392453,Public address system,0.84,item
7152844420998548742,Public address system,0.83,item
7132933035841850629,Public address system,0.83,item
7113869723741310214,Public address system,0.83,item
7139482352639577349,Public address system,0.82,item
7085732540224507141,Public address system,0.82,item
7156967662030032134,Public address system,0.8,item
7076427165595634950,Public address system,0.8,item
7150280209315417349,Public address system,0.8,item
7086219208119405830,Public address system,0.8,item
7126643401210039558,Public address system,0.79,item
7149172319502486790,Public address system,0.77,item
7113502596731538694,Public address system,0.77,item
7129319466994863365,Public address system,0.76,item
7103154638966312197,Public address system,0.76,item
7137701251893988614,Public address system,0.76,item
7157154489835851014,Public address system,0.74,item
7160041692911930630,Public address system,0.73,item
7130253492685491461,Public address system,0.72,item
7157016793855364358,Protest,0.59,item
7146324665932254470,Propostas!_nossas propostas?,1.0,text
7139266455882796294,Propostas,1.0,text
7104762855559269637,"Propina pagou pesquisas para o PT, diz_Palocci_O ex ministro Antonio Pilocct afirmon, em acondo de delação prenatada, que um_acerto de propinas com a empreiteira Andrade Gutierrez bancou pesquisas_eleitorais para o PT em 2010, quando a sigla já havia definido a ex-ministra_Dilma Rousseff como candidata à sucessão de Luiz Inácio Lula da Silva._PRA DIVULGAR APENAS O QUE_INTERESSAVA PRA ELES._SAIR BOLSONANO",1.0,text
7123910264365387013,Property,0.94,item
7140417818482232582,Projection screen,0.75,item
7112914616581246214,Product,0.91,item
7115174031162215686,Product,0.91,item
7115921826542292229,Product,0.91,item
7116192377101946118,Product,0.91,item
7119192184913431813,Product,0.91,item
7119636536571809030,Product,0.91,item
7120002612820266246,Product,0.91,item
7122086528389614853,Product,0.91,item
7122172695969565958,Product,0.91,item
7139708633780096262,Product,0.91,item
7139908004136111365,Product,0.91,item
7140012090147736837,Product,0.91,item
7140627900113505541,Product,0.91,item
7141433328338603270,Product,0.91,item
7141495087296515334,Product,0.91,item
7141861750957198598,Product,0.91,item
7142592433547758854,Product,0.91,item
7142840652773084421,Product,0.91,item
7144311312254913797,Product,0.91,item
7145573305687313669,Product,0.91,item
7145622898441489669,Product,0.91,item
7145935876328082694,Product,0.91,item
7146954881847348486,Product,0.91,item
7147734526565944582,Product,0.91,item
7149624883759058182,Product,0.91,item
7150120665184505093,Product,0.91,item
7150126533603069189,Product,0.91,item
7151392476425751813,Product,0.91,item
7152874891794976006,Product,0.91,item
7156575881996160261,Product,0.91,item
7156670192557313285,Product,0.91,item
7156690165040303366,Product,0.91,item
7157312271696268549,Product,0.91,item
7158521705323842821,Product,0.91,item
7159748157373549829,Product,0.91,item
7068599846764104966,Product,0.91,item
7069541045318536453,Product,0.91,item
7077950303974313221,Product,0.91,item
7080987201508510981,Product,0.91,item
7153302688556420358,Product,0.91,item
7154437709392661765,Product,0.91,item
7154840992284232966,Product,0.91,item
7155795146729164037,Product,0.91,item
7157899882932571398,Product,0.91,item
7158547810244332806,Product,0.91,item
7158599839259856134,Product,0.91,item
7159293944143138053,Product,0.91,item
7112599751098453253,Product,0.91,item
7123231939875720453,Product,0.91,item
7123644695338650885,Product,0.91,item
7123937868384308485,Product,0.91,item
7125758348171005189,Product,0.91,item
7126173879701146886,Product,0.91,item
7126866614175255814,Product,0.91,item
7128401117561523462,Product,0.91,item
7129679899866057989,Product,0.91,item
7130613363570117894,Product,0.91,item
7133605923712437509,Product,0.91,item
7135154422933507333,Product,0.91,item
7136566420170689797,Product,0.91,item
7138089810849287430,Product,0.91,item
7075090234114952453,Product,0.91,item
7091074143952604421,Product,0.91,item
7091253327048035589,Product,0.91,item
7096914592068078853,Product,0.91,item
7099888985132076293,Product,0.91,item
7102926425623186694,Product,0.91,item
7104390579840175366,Product,0.91,item
7105323365124099334,Product,0.91,item
7108017827633777925,Product,0.91,item
7112861186873494790,Product,0.91,item
7113136404560874758,Product,0.91,item
7115477908256214278,Product,0.91,item
7120746294724906246,Product,0.91,item
7121471037409201413,Product,0.91,item
7123326615911681285,Product,0.91,item
7125542547786632453,Product,0.91,item
7131879665454681349,Product,0.91,item
7134093185256590598,Product,0.91,item
7138821558675541254,Product,0.91,item
7139924785974217990,Product,0.91,item
7140818882641661189,Product,0.91,item
